-1.9244586697290718 1.0990311314297263 -1.8162950765425174
-1.824458669729072 0.9990311314297263 -1.6395980396372736
-1.824458669729072 1.0990311314297263 -1.6244586853043146
-1.824458669729072 1.1990311314297264 -1.7523759856909726
-1.7244586697290718 0.8990311314297262 -1.5046351327245604
-1.7244586697290718 0.9990311314297263 -1.4312605369783997
-1.7244586697290718 1.0990311314297263 -1.4449247553358817
-1.7244586697290718 1.1990311314297264 -1.5358149717703105
-1.624458669729072 0.7990311314297264 -1.4084921769711019
-1.624458669729072 0.8990311314297262 -1.273284738657373
-1.624458669729072 0.9990311314297263 -1.2498908252730427
-1.624458669729072 1.0990311314297263 -1.2762203230035376
-1.624458669729072 1.1990311314297264 -1.3573706069742044
-1.5244586697290718 0.7990311314297264 -1.1380580403051506
-1.5244586697290718 0.8990311314297262 -1.087014524205911
-1.5244586697290718 0.9990311314297263 -1.0843154965906576
-1.5244586697290718 1.0990311314297263 -1.1181031526524505
-1.5244586697290718 1.1990311314297264 -1.1941968043489808
-1.5244586697290718 1.2990311314297265 -1.3806755654060285
-1.4244586697290718 0.6990311314297263 -1.0223186549991237
-1.4244586697290718 0.7990311314297264 -0.9452454496029267
-1.4244586697290718 0.8990311314297262 -0.9219752058988462
-1.4244586697290718 0.9990311314297263 -0.9317587495373051
-1.4244586697290718 1.0990311314297263 -0.9705611080118728
-1.4244586697290718 1.1990311314297264 -1.0434726259381497
-1.4244586697290718 1.2990311314297265 -1.1819688276275355
-1.3244586697290717 0.5990311314297262 -0.9267043591268433
-1.3244586697290717 0.6990311314297263 -0.8204334474550788
-1.3244586697290717 0.7990311314297264 -0.7797421888659467
-1.3244586697290717 0.8990311314297262 -0.7727131120899565
-1.3244586697290717 0.9990311314297263 -0.7911808337240815
-1.3244586697290717 1.0990311314297263 -0.8336701105934226
-1.3244586697290717 1.1990311314297264 -0.9043941470950777
-1.3244586697290717 1.2990311314297265 -1.0227482537355217
-1.2244586697290718 0.4990311314297262 -0.8575773181635254
-1.2244586697290718 0.5990311314297262 -0.7108759977295838
-1.2244586697290718 0.6990311314297263 -0.6535603606614796
-1.2244586697290718 0.7990311314297264 -0.6328701606430314
-1.2244586697290718 0.8990311314297262 -0.6370949754226124
-1.2244586697290718 0.9990311314297263 -0.6621511418644752
-1.2244586697290718 1.0990311314297263 -0.7075649576108448
-1.2244586697290718 1.1990311314297264 -0.776739246468843
-1.2244586697290718 1.2990311314297265 -0.882895014473068
-1.124458669729072 0.39903113142972624 -0.8683200271887002
-1.124458669729072 0.4990311314297262 -0.6163213533136741
-1.124458669729072 0.5990311314297262 -0.5414127117849021
-1.124458669729072 0.6990311314297263 -0.5084532536471995
-1.124458669729072 0.7990311314297264 -0.5013256401106856
-1.124458669729072 0.8990311314297262 -0.5141249155158581
-1.124458669729072 0.9990311314297263 -0.5445246799151001
-1.124458669729072 1.0990311314297263 -0.5924386727878057
-1.124458669729072 1.1990311314297264 -0.6605468025740915
-1.124458669729072 1.2990311314297265 -0.7582940848965132
-1.124458669729072 1.3990311314297261 -0.9373399216187447
-1.0244586697290718 0.39903113142972624 -0.5380218608570626
-1.0244586697290718 0.4990311314297262 -0.4423611600281455
-1.0244586697290718 0.5990311314297262 -0.39744645692367686
-1.0244586697290718 0.6990311314297263 -0.3804160926752825
-1.0244586697290718 0.7990311314297264 -0.38353037306736426
-1.0244586697290718 0.8990311314297262 -0.40332594877103184
-1.0244586697290718 0.9990311314297263 -0.43832954461174317
-1.0244586697290718 1.0990311314297263 -0.4885559110709544
-1.0244586697290718 1.1990311314297264 -0.5560298204200822
-1.0244586697290718 1.2990311314297265 -0.6475933100992076
-1.0244586697290718 1.3990311314297261 -0.7933233144941075
-0.9244586697290718 0.29903113142972626 -0.48010498636088833
-0.9244586697290718 0.39903113142972624 -0.3562398793941321
-0.9244586697290718 0.4990311314297262 -0.2987731644675099
