1.9342498779296875	3.1642174827639417e-7	1.2293232207682214e-6	0.34482347595739027	0.3444182485897543
1.9866070747375488	1.3511445919372464e-7	9.675433087795115e-7	0.3527389108467325	0.35283525895451867
1.4215941429138184	2.2978389417761288e-7	6.9478411834687e-7	0.06088534976522331	0.06089648516386955
0.8273768424987793	5.861272526801731e-13	2.1073424255447017e-8	0.25892483406368316	0.2614383315535956
1.411613941192627	2.0892460820620126e-7	1.1922791454731643e-6	0.23169323357279925	0.22318119843808243
0.9743070602416992	1.063212884181515e-7	6.919018486883718e-7	0.3049089803266811	0.30741531317504883
1.3539509773254395	7.62392859360104e-8	7.98568785606302e-7	0.22021563710714442	0.22270682278395554
1.4346299171447754	3.4157412816374354e-7	8.1617021188912e-7	0.16555757271523408	0.11646724234226058
1.1178419589996338	6.655620642232624e-8	1.5710658255932995e-6	0.07254129132712306	0.07254228509284716
1.2634859085083008	1.7996824425487743e-7	1.0753642650049678e-6	0.47939971297927975	0.4803087402628204
