0.7338011264801025	missing
0.40444397926330566	0.46816417755074013
0.925961971282959	missing
1.2981760501861572	missing
0.6281998157501221	1.1594805829197035
0.6090259552001953	1.1351045654219476
0.5745987892150879	1.0422524705569218
0.7996299266815186	1.3817089026947598
0.4558291435241699	1.258408186997353
0.9477319717407227	1.2417477127437082
1.4106409549713135	missing
1.288424015045166	missing
0.8477659225463867	missing
1.3472959995269775	missing
0.4557039737701416	0.15807676155222916
0.8181698322296143	1.316936584491693
0.3711678981781006	0.012735299429469826
1.0405678749084473	1.2520025492306455
1.4976081848144531	missing
0.8413851261138916	1.4110564450618122
0.6558799743652344	1.4189834034884568
0.40814805030822754	0.5381955525981112
1.255439043045044	missing
0.6424710750579834	1.4007985302515111
0.43848514556884766	0.3439608974854116
0.6651241779327393	1.1707946483975045
0.8191008567810059	1.3337962526301126
0.7253358364105225	1.3969683417497722
1.428929090499878	missing
0.2534041404724121	0.0007875336573064384
0.3543519973754883	0.06693277953311427
0.9654781818389893	missing
0.6860699653625488	1.1815654389158003
1.2293720245361328	missing
0.8053340911865234	1.3828242197165441
0.39872097969055176	0.3346353713621064
0.9317238330841064	1.3345925756344779
1.4673361778259277	missing
0.41305017471313477	0.1961097297559733
0.3109920024871826	0.04022106956453175
1.4017009735107422	missing
0.39873719215393066	0.1262608369038638
0.4015169143676758	0.41438675599948227
0.6332950592041016	1.4221340750552587
0.5133581161499023	1.2038732325237596
1.5079340934753418	missing
1.8246898651123047	missing
0.40126609802246094	0.44407958702417094
0.6574301719665527	1.1695065914741187
0.8742609024047852	1.3622341465690448
0.3976149559020996	0.14734500896483893
0.6470940113067627	1.2353214100509475
1.3008489608764648	missing
0.45614004135131836	0.5292807458028062
0.43189191818237305	0.49049764854536093
0.9103000164031982	1.2281797846085443
0.7741727828979492	1.3737119915130331
0.4462149143218994	0.36033022813616955
0.6572000980377197	1.1822049315633019
0.464061975479126	1.259286976871954
1.3107740879058838	missing
0.5949459075927734	1.16152857243356
1.4957780838012695	missing
0.7410039901733398	missing
0.6311938762664795	1.3117975497128531
1.4697589874267578	missing
0.8660948276519775	1.226277773635796
1.011094093322754	1.344653144795609
0.5323910713195801	0.9154406244320552
1.6332461833953857	missing
1.2450509071350098	missing
0.5950169563293457	1.2264608267863313
0.5033848285675049	0.02484116291007643
0.703822135925293	1.173554378631678
1.2509088516235352	1.29037965218384
0.5601840019226074	1.1587907156405028
0.737285852432251	missing
0.46291184425354004	0.44550830551597675
0.7455871105194092	missing
0.253878116607666	0.0016052632373109166
0.20887112617492676	0.009960296444670558
1.4680039882659912	missing
0.4150078296661377	0.04227006356508589
0.5279908180236816	1.357459412664069
0.42603492736816406	0.26218106643949013
0.8704719543457031	1.3042049145997274
0.5398519039154053	0.5375558206607516
0.8954298496246338	1.208165778470335
1.5013999938964844	missing
0.43024516105651855	0.2660593131605522
0.8434231281280518	1.3910750156276142
0.4811880588531494	0.6575402698873793
1.4440851211547852	missing
0.5492918491363525	0.5822074225548963
0.5705819129943848	1.2067860529605912
1.4883768558502197	missing
0.6188349723815918	1.1705075878347724
0.7831439971923828	1.1676554229846754
0.3761439323425293	0.07423716403874758
0.15459299087524414	0.0007653264686364736
0.597836971282959	1.2437051018618361
0.6105198860168457	1.1342172315433225
0.6353719234466553	1.223609484789883
1.4088778495788574	missing
1.2678570747375488	missing
0.46588897705078125	0.8818122018695795
0.46469902992248535	1.0134360115957306
0.47126197814941406	0.43099700459441337
1.2785630226135254	missing
0.6218750476837158	1.4239655785754035
0.4640209674835205	0.8435792024413948
1.341317892074585	missing
0.9578289985656738	1.3917499030758687
0.35088181495666504	0.1762956621825149
0.7166061401367188	missing
1.4243788719177246	missing
1.2973651885986328	missing
0.6741929054260254	1.4002845518125455
0.368088960647583	0.4018954497202678
0.8885951042175293	missing
1.3592240810394287	missing
1.338536024093628	missing
1.3325951099395752	missing
0.28447985649108887	0.052640006009815776
1.5351009368896484	missing
0.7010440826416016	1.3929294487124841
0.4929080009460449	1.0191288657965765
0.8418059349060059	1.209482143985964
0.8003299236297607	missing
1.3187780380249023	missing
0.29375410079956055	0.014092521199745356
1.2043468952178955	missing
0.4733290672302246	0.2081175147190648
1.10719895362854	missing
0.3463749885559082	0.06743652078004936
0.44091796875	0.4106807008100133
1.117475986480713	missing
1.2762689590454102	missing
1.290574073791504	missing
0.39100003242492676	0.36879132079349164
0.7884559631347656	1.3524966426691516
0.6745080947875977	1.151643659514249
0.9235789775848389	1.2463492900303903
0.9585120677947998	1.2290497145849155
0.25919008255004883	0.004846262692650427
0.3923530578613281	0.012063417283916245
0.7274250984191895	1.1641990571534544
0.632382869720459	1.162726845037097
0.5164539813995361	1.133715555145298
1.3579790592193604	missing
1.5380010604858398	missing
0.7648601531982422	1.1857807404779095
0.44199490547180176	0.6752086040032386
0.4213860034942627	0.3086107224353971
0.3798530101776123	0.07747204849842748
1.0392730236053467	missing
1.5263948440551758	missing
0.9379489421844482	1.227967505832272
0.46384096145629883	0.034482170796292344
0.4757812023162842	0.03601103731332178
0.5426959991455078	1.2452673189511387
1.0598070621490479	1.2245733696990666
1.5433409214019775	missing
0.431272029876709	0.14756849558622886
0.9406919479370117	1.293708405765749
0.7592630386352539	missing
0.42691802978515625	0.46484664259666664
1.40830397605896	missing
1.341522216796875	missing
0.32911109924316406	0.32276476031816603
0.3923001289367676	1.2620909588991425
1.3818559646606445	missing
0.2511308193206787	0.000981338018392064
0.6107840538024902	1.303229809539839
0.6127159595489502	1.1669549729490605
0.4082341194152832	0.17538141896781423
0.5958468914031982	1.3313979202922885
1.4655909538269043	missing
2.137017011642456	missing
0.7076499462127686	1.3564805571685237
0.291841983795166	0.027575451473193624
0.6529810428619385	1.1737327511069133
2.1909971237182617	missing
0.420727014541626	0.2859543886450986
0.6485500335693359	1.198313213899639
0.3560750484466553	0.2201538974946209
1.291214942932129	missing
1.2317111492156982	missing
1.4697308540344238	missing
1.600142002105713	missing
0.49805402755737305	0.8067343825452449
0.4198601245880127	0.3392371934328904
0.9686768054962158	1.3451721654073983
0.9973039627075195	missing
0.4251430034637451	0.555934778025422
0.8010139465332031	1.3528659578985556
0.4062471389770508	0.5555567824763596
0.5477099418640137	0.9838252019778249
0.8303210735321045	1.2198709805529804
0.3440430164337158	0.012237983932381846
0.9856340885162354	missing
0.5403800010681152	0.8649423895031649
0.2620868682861328	0.03128856114126721
0.9484479427337646	missing
0.5190632343292236	1.1699945815631352
0.7983269691467285	1.4013023952657124
1.360975980758667	missing
0.9171080589294434	1.3115110967654178
1.1842279434204102	missing
0.7054288387298584	1.1614207395714677
0.2866368293762207	0.23323248197121593
0.5504648685455322	1.0942733414103163
0.4131491184234619	0.4789191643689834
0.47930407524108887	0.7382656308851498
0.31545519828796387	0.0025498504250338616
0.8363981246948242	1.3137406007158305
0.8821330070495605	1.3099349648665417
1.1980409622192383	missing
0.43561601638793945	0.48376931714426097
1.0162439346313477	1.2672673047296348
0.3561248779296875	0.06608918996744206
0.6165530681610107	1.4044622112265095
0.5177919864654541	1.1627780892317965
1.4987409114837646	missing
0.16234493255615234	9.072792342346148e-5
1.259160041809082	missing
0.3042731285095215	0.013694032547039603
0.30220603942871094	0.018304826408326313
0.8331398963928223	missing
1.4484760761260986	missing
1.4131879806518555	missing
0.7282660007476807	1.201591020860921
0.576422929763794	1.1421349057647918
1.3679959774017334	missing
0.8717739582061768	1.3210435750939313
0.43662381172180176	1.2493368215565255
0.9241890907287598	missing
0.42995500564575195	0.7602071887156137
0.4201371669769287	0.5785610150912346
0.5472128391265869	0.24179724288031323
0.5502991676330566	0.13644935902027755
0.2216510772705078	0.006145137786220944
0.46332311630249023	0.6261000855939629
0.6825380325317383	1.4172830495224393
1.1624541282653809	missing
1.2121429443359375	missing
0.4799470901489258	0.8712929089631256
0.35018205642700195	0.3917466149392719
1.5733580589294434	missing
0.5842931270599365	1.1484871830754173
1.4517979621887207	missing
1.390061855316162	missing
0.7507190704345703	1.4057299478606655
0.6568470001220703	1.1836136486053273
1.3766100406646729	missing
1.4038729667663574	missing
1.315690040588379	missing
0.5140669345855713	0.7794311083844052
1.5001959800720215	missing
0.4041891098022461	0.409998646706057
0.9373290538787842	missing
1.369271993637085	missing
1.3471829891204834	missing
0.8246798515319824	1.3404666341911868
0.9306421279907227	1.4019048379622259
1.465980052947998	missing
0.750128984451294	1.1752181389520833
0.34040188789367676	0.0534334491737638
0.3925662040710449	0.12472112150979031
0.9530560970306396	1.3998298407479552
0.39215898513793945	0.5173404899706031
0.9307830333709717	1.400805166546696
0.7672140598297119	missing
0.26179003715515137	0.056863009665415465
0.4632389545440674	0.7744752442572178
1.3365998268127441	missing
0.42009592056274414	0.12057653331723639
1.1982669830322266	missing
1.4129390716552734	missing
1.4761369228363037	missing
1.4116499423980713	missing
0.5683450698852539	1.1478419956130712
0.4674210548400879	1.141520737425927
1.4415478706359863	missing
0.28545689582824707	0.0012095467898394219
0.34873294830322266	0.0038894770089810127
1.0580260753631592	1.3098051598925604
0.24759507179260254	0.0002634479274490342
1.1544480323791504	missing
0.46155285835266113	0.8266194864949801
0.40816283226013184	0.1704098538492742
1.114544153213501	missing
1.0002639293670654	missing
0.21452903747558594	0.0006932918447710712
0.894813060760498	missing
1.3144588470458984	missing
0.718062162399292	1.3864436603680965
0.8517961502075195	1.3291243728379523
0.573646068572998	1.158384424147413
0.43746304512023926	0.11686205905318303
